1669710708.170915,29904.0
1669710713.170915,29904.0
1669710718.170915,25461.4
1669710723.170915,75032.4
1669710728.170915,29347.000000000004
1669710733.170915,29347.000000000004
1669710738.170915,29347.000000000004
1669710743.170915,53607.399999999994
1669710748.170915,55010.80000000001
1669710753.170915,52946.600000000006
1669710758.170915,29951.000000000004
1669710763.170915,42983.600000000006
1669710768.170915,35962.8
1669710773.170915,24067.4
1669710778.170915,27833.4
1669710783.170915,12979.2
1669710788.170915,35596.8
1669710793.170915,24760.0
1669710798.170915,14677.8
1669710803.170915,27824.4
1669710808.170915,6054.8
1669710813.170915,82421.6
1669710818.170915,29122.0
1669710823.170915,0.0
1669710828.170915,45716.6
1669710833.170915,0.0
1669710838.170915,103336.4
1669710843.170915,29707.000000000004
1669710848.170915,20740.0
1669710853.170915,45697.600000000006
1669710858.170915,19579.0
1669710863.170915,29089.0
1669710868.170915,39841.8
1669710873.170915,12862.800000000001
1669710878.170915,49521.200000000004
1669710883.170915,53.0
1669710888.170915,0.0
1669710893.170915,20647.800000000003
1669710898.170915,19759.800000000003
1669710903.170915,25632.4
1669710908.170915,35498.4
1669710913.170915,22833.2
1669710918.170915,30064.600000000002
1669710923.170915,11865.8
1669710928.170915,0.0
1669710933.170915,21485.0
1669710938.170915,21094.8
1669710943.170915,689.4000000000001
1669710948.170915,8419.4
1669710953.170915,17388.0
1669710958.170915,15351.2
1669710963.170915,31450.4
1669710968.170915,22226.399999999998
1669710973.170915,495.6
1669710978.170915,17552.800000000003
1669710983.170915,8012.200000000001
1669710988.170915,16839.800000000003
1669710993.170915,30503.600000000002
1669710998.170915,38099.600000000006
1669711003.170915,18093.2
1669711008.170915,16326.2
1669711013.170915,10810.2
1669711018.170915,52894.0
1669711023.170915,14591.6
1669711028.170915,34059.0
1669711033.170915,20798.000000000004
1669711038.170915,0.0
1669711043.170915,31891.4
